polygon_id;point_code_vervang;grts_ranking;rank_rel_polygon;rank_rel_buffer;x;y
493416_v2018;459798_1;3802134;4;;162525,59;200686,11
493416_v2018;459798_1;5374998;5;;162589,59;200750,11
493416_v2018;459798_1;5506070;6;;162493,59;200654,11
493416_v2018;459798_1;5702678;7;1;162941,59;200718,11
493416_v2018;459798_1;8848406;8;2;163069,59;200718,11
493416_v2018;459798_1;12190742;9;;162557,59;200750,11
493416_v2018;459798_1;13894678;10;;162557,59;200590,11
493416_v2018;459798_1;15860758;11;;162813,59;200686,11
493416_v2018;459798_1;17237014;12;3;162973,59;200718,11
493416_v2018;459798_1;18088982;13;;162525,59;200622,11
493416_v2018;459798_1;21169174;14;;163261,59;200782,11
493416_v2018;459798_1;24314902;15;4;163101,59;200718,11
493416_v2018;459798_1;28509206;16;;163165,59;200718,11
493416_v2018;459798_1;32637974;17;;162781,59;200686,11
493416_v2018;459798_1;34735126;18;;162653,59;200750,11
493416_v2018;459798_1;34800662;19;;163293,59;200814,11
493416_v2018;459798_1;39257110;20;5;162909,59;200718,11
493416_v2018;459798_1;41026582;21;;162749,59;200718,11
493416_v2018;459798_1;41092118;22;;163133,59;200718,11
493416_v2018;459798_1;43451414;23;;162845,59;200686,11
493416_v2018;459798_1;53675030;24;;163197,59;200750,11
493416_v2018;459798_1;54133782;25;;162557,59;200718,11
493416_v2018;459798_1;54723606;26;;163229,59;200750,11
493416_v2018;459798_1;55706646;27;;162621,59;200750,11
493416_v2018;459798_1;57504790;28;;163357,59;200750,11
493416_v2018;459798_1;57803798;29;;162717,59;200718,11
493416_v2018;459798_1;59180054;30;6;163037,59;200718,11
493416_v2018;459798_1;60228630;31;;162877,59;200686,11
493416_v2018;459798_1;66192406;32;;162781,59;200718,11
495698_v2020;303721_1;12886633;1;1;132861,59;215214,11
495698_v2020;303721_1;16032361;2;2;132733,59;215246,11
495698_v2020;303721_1;33858153;3;3;132797,59;215214,11
495698_v2020;303721_1;45654633;4;4;132669,59;215278,11
495698_v2020;303721_1;49848937;5;5;132701,59;215278,11
495698_v2020;303721_1;50635369;6;6;132797,59;215246,11
495698_v2020;303721_1;62431849;7;7;132669,59;215310,11
495698_v2020;303721_1;63218281;8;8;132829,59;215214,11
500144_v2018;317814_1;4249974;2;1;214781,59;217006,11
500144_v2018;317814_1;4512118;4;2;214877,59;216846,11
500144_v2018;317814_1;7657846;5;3;214909,59;216974,11
500144_v2018;317814_1;8706422;7;4;214845,59;216910,11
500144_v2018;317814_1;11852150;9;5;214813,59;217006,11
500144_v2018;317814_1;16046454;12;6;214813,59;216942,11
500144_v2018;317814_1;17095030;15;7;214877,59;216878,11
500144_v2018;317814_1;18143606;17;8;214973,59;216942,11
500144_v2018;317814_1;21289334;21;9;214909,59;216846,11
500144_v2018;317814_1;23386486;22;10;214941,59;216878,11
500144_v2018;317814_1;24435062;23;11;214909,59;216942,11
500144_v2018;317814_1;25483638;25;12;214845,59;216878,11
500144_v2018;317814_1;28629366;28;13;214845,59;217006,11
500144_v2018;317814_1;30464374;31;14;214781,59;216878,11
500144_v2018;317814_1;32823670;33;15;214813,59;216974,11
500144_v2018;317814_1;33872246;36;16;214909,59;216878,11
500144_v2018;317814_1;34920822;37;17;214941,59;216942,11
500144_v2018;317814_1;37017974;39;18;214909,59;217006,11
500144_v2018;317814_1;38066550;41;19;214909,59;216814,11
500144_v2018;317814_1;40163702;42;20;214941,59;216910,11
500144_v2018;317814_1;41212278;43;21;214877,59;216942,11
500144_v2018;317814_1;42260854;46;22;214813,59;216910,11
500144_v2018;317814_1;46455158;50;23;214845,59;216846,11
500144_v2018;317814_1;47241590;51;24;214781,59;216910,11
500144_v2018;317814_1;49600886;53;25;214845,59;216942,11
500144_v2018;317814_1;50387318;55;26;214781,59;216942,11
500144_v2018;317814_1;50649462;57;27;214909,59;216910,11
500144_v2018;317814_1;53795190;60;28;214877,59;217006,11
500144_v2018;317814_1;57989494;63;29;214877,59;216974,11
500144_v2018;317814_1;59038070;66;30;214813,59;216878,11
500144_v2018;317814_1;66378102;73;31;214845,59;216974,11
500144_v2018;55670_1;2480502;1;1;214845,59;217070,11
500144_v2018;55670_1;4249974;2;2;214781,59;217006,11
500144_v2018;55670_1;8444278;6;3;214717,59;217006,11
500144_v2018;55670_1;8706422;7;4;214845,59;216910,11
500144_v2018;55670_1;11852150;9;5;214813,59;217006,11
500144_v2018;55670_1;12638582;11;6;214685,59;216942,11
500144_v2018;55670_1;16046454;12;7;214813,59;216942,11
500144_v2018;55670_1;16832886;14;8;214749,59;216942,11
500144_v2018;55670_1;17095030;15;9;214877,59;216878,11
500144_v2018;55670_1;19257718;18;10;214813,59;217070,11
500144_v2018;55670_1;20240758;19;11;214877,59;217038,11
500144_v2018;55670_1;21027190;20;12;214781,59;217038,11
500144_v2018;55670_1;25221494;24;13;214717,59;217038,11
500144_v2018;55670_1;25483638;25;14;214845,59;216878,11
500144_v2018;55670_1;28170614;27;15;214749,59;217070,11
500144_v2018;55670_1;28629366;28;16;214845,59;217006,11
500144_v2018;55670_1;29415798;30;17;214717,59;216942,11
500144_v2018;55670_1;30464374;31;18;214781,59;216878,11
500144_v2018;55670_1;32823670;33;19;214813,59;216974,11
500144_v2018;55670_1;33610102;35;20;214749,59;216974,11
500144_v2018;55670_1;36559222;38;21;214717,59;217070,11
500144_v2018;55670_1;37804406;40;22;214749,59;217006,11
500144_v2018;55670_1;41212278;43;23;214877,59;216942,11
500144_v2018;55670_1;41998710;45;24;214685,59;217038,11
500144_v2018;55670_1;42260854;46;25;214813,59;216910,11
500144_v2018;55670_1;45406582;48;26;214813,59;217038,11
500144_v2018;55670_1;46193014;49;27;214717,59;216974,11
500144_v2018;55670_1;47241590;51;28;214781,59;216910,11
500144_v2018;55670_1;49600886;53;29;214845,59;216942,11
500144_v2018;55670_1;50387318;55;30;214781,59;216942,11
500144_v2018;55670_1;51435894;58;31;214717,59;216910,11
500144_v2018;55670_1;53336438;59;32;214685,59;217070,11
500144_v2018;55670_1;53795190;60;33;214877,59;217006,11
500144_v2018;55670_1;54581622;62;34;214749,59;217038,11
500144_v2018;55670_1;57989494;63;35;214877,59;216974,11
500144_v2018;55670_1;58775926;65;36;214685,59;217006,11
500144_v2018;55670_1;59038070;66;37;214813,59;216878,11
500144_v2018;55670_1;61200758;68;38;214877,59;217070,11
500144_v2018;55670_1;61725046;69;39;214781,59;217070,11
500144_v2018;55670_1;62183798;70;40;214845,59;217038,11
500144_v2018;55670_1;62970230;71;41;214685,59;216974,11
500144_v2018;55670_1;64018806;72;42;214749,59;216910,11
500144_v2018;55670_1;66378102;73;43;214845,59;216974,11
503378_v2018;857281_1;5051585;1;1;86365,59;203982,11
503378_v2018;857281_1;17110209;2;2;86269,59;203950,11
503378_v2018;857281_1;34411713;3;3;86333,59;203982,11
503378_v2018;857281_1;42276033;4;4;86205,59;203918,11
504165_v2018;324029_1;12906941;1;1;144157,59;223214,11
504165_v2018;324029_1;17363389;2;2;144125,59;223342,11
504165_v2018;324029_1;21557693;3;3;144125,59;223406,11
504165_v2018;324029_1;33878461;4;4;144157,59;223278,11
504165_v2018;324029_1;50917821;5;5;144125,59;223374,11
504165_v2018;324029_1;57995709;6;6;144157,59;223342,11
504165_v2018;324029_1;63238589;7;7;144157,59;223246,11
507590_v2018;349425_1;5002481;1;;39805,59;197550,11
507590_v2018;349425_1;10048753;2;;39709,59;197710,11
507590_v2018;349425_1;14767345;3;;39677,59;197742,11
507590_v2018;349425_1;21779697;4;;39773,59;197582,11
507590_v2018;349425_1;35411185;5;;39837,59;197486,11
507590_v2018;349425_1;35738865;6;1;39645,59;197806,11
507590_v2018;349425_1;41702641;7;;39869,59;197422,11
507590_v2018;349425_1;56186097;8;;39741,59;197646,11
508647_v2018;1533138_1;2581714;1;1;221757,59;197806,11
508647_v2018;1533138_1;3368146;3;2;221885,59;197870,11
508647_v2018;1533138_1;10970322;4;3;221821,59;197742,11
508647_v2018;1533138_1;12805330;5;4;221821,59;197870,11
508647_v2018;1533138_1;20145362;7;5;221885,59;197902,11
508647_v2018;1533138_1;22504658;8;6;221885,59;197742,11
508647_v2018;1533138_1;23553234;9;7;221821,59;197806,11
508647_v2018;1533138_1;26698962;11;8;221917,59;197742,11
508647_v2018;1533138_1;29582546;12;9;221821,59;197902,11
508647_v2018;1533138_1;35087570;14;10;221853,59;197806,11
508647_v2018;1533138_1;36922578;17;11;221853,59;197902,11
508647_v2018;1533138_1;39281874;19;12;221853,59;197742,11
508647_v2018;1533138_1;40330450;20;13;221821,59;197838,11
508647_v2018;1533138_1;44524754;22;14;221821,59;197774,11
508647_v2018;1533138_1;48719058;24;15;221757,59;197774,11
508647_v2018;1533138_1;52913362;26;16;221757,59;197838,11
508647_v2018;1533138_1;53699794;28;17;221853,59;197870,11
508647_v2018;1533138_1;54748370;30;18;221821,59;197934,11
508647_v2018;1533138_1;56059090;32;19;221853,59;197774,11
508647_v2018;1533138_1;57107666;34;20;221789,59;197806,11
508647_v2018;1533138_1;63136978;36;21;221789,59;197902,11
508647_v2018;222418_1;2581714;1;1;221757,59;197806,11
508647_v2018;222418_1;12805330;5;2;221821,59;197870,11
508647_v2018;222418_1;23553234;9;3;221821,59;197806,11
508647_v2018;222418_1;29582546;12;4;221821,59;197902,11
508647_v2018;222418_1;35087570;14;5;221853,59;197806,11
508647_v2018;222418_1;36136146;16;6;221725,59;197806,11
508647_v2018;222418_1;36922578;17;7;221853,59;197902,11
508647_v2018;222418_1;40330450;20;8;221821,59;197838,11
508647_v2018;222418_1;44524754;22;9;221821,59;197774,11
508647_v2018;222418_1;48719058;24;10;221757,59;197774,11
508647_v2018;222418_1;52913362;26;11;221757,59;197838,11
508647_v2018;222418_1;53699794;28;12;221853,59;197870,11
508647_v2018;222418_1;54748370;30;13;221821,59;197934,11
508647_v2018;222418_1;56059090;32;14;221853,59;197774,11
508647_v2018;222418_1;57107666;34;15;221789,59;197806,11
508647_v2018;222418_1;63136978;36;16;221789,59;197902,11
509978_v2018;949222_1;13532134;1;1;205533,59;183406,11
509978_v2018;949222_1;17726438;2;2;205501,59;183406,11
509978_v2018;949222_1;21920742;3;3;205565,59;183470,11
509978_v2018;949222_1;34503654;4;4;205501,59;183438,11
509978_v2018;949222_1;38697958;5;5;205533,59;183470,11
509978_v2018;949222_1;47086566;6;6;205565,59;183438,11
509978_v2018;949222_1;59669478;7;7;205501,59;183470,11
509978_v2018;949222_1;63863782;8;8;205533,59;183438,11
509982_v2018;100662_1;4294966;1;1;191421,59;192142,11
509982_v2018;100662_1;7440694;2;2;191357,59;192142,11
509982_v2018;100662_1;10586422;3;3;191421,59;192078,11
509982_v2018;100662_1;13732150;4;4;191357,59;192078,11
509982_v2018;100662_1;21072182;5;5;191421,59;192110,11
509982_v2018;100662_1;24217910;6;6;191325,59;192110,11
509982_v2018;100662_1;33655094;7;7;191389,59;192174,11
509982_v2018;100662_1;37849398;8;8;191389,59;192110,11
509982_v2018;100662_1;40995126;9;9;191357,59;192110,11
509982_v2018;100662_1;44140854;10;10;191389,59;192078,11
509982_v2018;100662_1;47286582;11;11;191325,59;192078,11
509982_v2018;100662_1;52529462;12;12;191453,59;192078,11
509982_v2018;100662_1;54626614;13;13;191389,59;192142,11
509982_v2018;100662_1;57772342;14;14;191325,59;192142,11
509982_v2018;100662_1;58820918;15;15;191453,59;192110,11
509982_v2018;100662_1;61966646;16;16;191357,59;192174,11
510257_v2018;2280566_1;3001462;1;1;207709,59;214030,11
510257_v2018;2280566_1;4377718;2;2;207805,59;213934,11
510257_v2018;2280566_1;6474870;3;3;207645,59;213902,11
510257_v2018;2280566_1;8572022;4;4;207773,59;213902,11
510257_v2018;2280566_1;12438646;5;5;207773,59;213998,11
510257_v2018;2280566_1;14863478;6;6;207709,59;213870,11
510257_v2018;2280566_1;16632950;7;7;207773,59;214062,11
510257_v2018;2280566_1;19057782;8;8;207709,59;213934,11
510257_v2018;2280566_1;19778678;9;9;207741,59;214030,11
510257_v2018;2280566_1;21154934;10;10;207805,59;213966,11
510257_v2018;2280566_1;23252086;11;11;207677,59;213902,11
510257_v2018;2280566_1;25349238;12;12;207773,59;213870,11
510257_v2018;2280566_1;29215862;13;13;207773,59;214030,11
510257_v2018;2280566_1;31640694;14;14;207741,59;213902,11
510257_v2018;2280566_1;35834998;15;15;207741,59;213966,11
510257_v2018;2280566_1;36555894;16;16;207741,59;213998,11
510257_v2018;2280566_1;37932150;17;17;207773,59;213966,11
510257_v2018;2280566_1;42126454;18;18;207805,59;213870,11
510257_v2018;2280566_1;45993078;19;19;207805,59;213998,11
510257_v2018;2280566_1;48417910;20;20;207741,59;213870,11
510257_v2018;2280566_1;50187382;21;21;207805,59;214062,11
510257_v2018;2280566_1;52612214;22;22;207741,59;213934,11
510257_v2018;2280566_1;53333110;23;23;207709,59;213998,11
510257_v2018;2280566_1;54709366;24;24;207773,59;213934,11
510257_v2018;2280566_1;56806518;25;25;207677,59;213870,11
510257_v2018;2280566_1;58903670;26;26;207805,59;213902,11
510257_v2018;2280566_1;62770294;27;27;207805,59;214030,11
510257_v2018;2280566_1;65195126;28;28;207709,59;213902,11
515734_v2018;1048566_1;13631478;1;1;187453,59;216878,11
515734_v2018;1048566_1;34602998;2;2;187485,59;216910,11
515734_v2018;1048566_1;49020918;3;3;187453,59;216782,11
515734_v2018;1048566_1;53477366;4;4;187517,59;216974,11
517567_v2018;902589_1;11388349;1;1;142813,59;222510,11
517567_v2018;902589_1;13841853;2;2;142877,59;222510,11
517567_v2018;902589_1;15582653;3;3;142845,59;222478,11
517567_v2018;902589_1;17679805;4;4;142813,59;222606,11
517567_v2018;902589_1;28165565;5;5;142845,59;222542,11
517567_v2018;902589_1;30262717;6;6;142781,59;222638,11
517567_v2018;902589_1;34457021;7;7;142845,59;222606,11
517567_v2018;902589_1;34813373;8;8;142877,59;222478,11
517567_v2018;902589_1;42845629;9;9;142813,59;222638,11
517567_v2018;902589_1;44942781;10;10;142845,59;222510,11
517567_v2018;902589_1;47039933;11;11;142781,59;222670,11
517567_v2018;902589_1;51234237;12;12;142813,59;222574,11
517567_v2018;902589_1;59622845;13;13;142813,59;222670,11
517567_v2018;902589_1;61719997;14;14;142813,59;222542,11
528729_v2018;2460790_1;1674358;1;;207165,59;213294,11
528729_v2018;2460790_1;5868662;2;;207229,59;213294,11
528729_v2018;2460790_1;10062966;3;1;207197,59;213262,11
528729_v2018;2460790_1;15043702;4;2;207165,59;213166,11
528729_v2018;2460790_1;26840182;5;3;207197,59;213230,11
528729_v2018;2460790_1;28937334;6;;207197,59;213390,11
528729_v2018;2460790_1;36015222;7;4;207197,59;213198,11
528729_v2018;2460790_1;39423094;8;;207197,59;213294,11
528729_v2018;2460790_1;43617398;9;5;207229,59;213230,11
528729_v2018;2460790_1;45714550;10;;207229,59;213390,11
528729_v2018;2460790_1;47811702;11;6;207165,59;213262,11
528729_v2018;2460790_1;52792438;12;7;207229,59;213198,11
528729_v2018;2460790_1;54103158;13;;207229,59;213422,11
528729_v2018;2460790_1;56200310;14;;207229,59;213326,11
528729_v2018;2460790_1;60394614;15;8;207229,59;213262,11
530335_v2018;432610_1;3578338;1;1;252509,59;205454,11
530335_v2018;432610_1;4905442;2;2;252573,59;205262,11
530335_v2018;432610_1;6724066;3;3;252541,59;205326,11
530335_v2018;432610_1;8821218;4;4;252605,59;205326,11
530335_v2018;432610_1;9099746;5;5;252637,59;205262,11
530335_v2018;432610_1;10918370;6;6;252509,59;205358,11
530335_v2018;432610_1;16161250;7;7;252477,59;205422,11
530335_v2018;432610_1;23501282;8;8;252509,59;205294,11
530335_v2018;432610_1;25598434;9;9;252573,59;205326,11
530335_v2018;432610_1;27695586;10;10;252541,59;205390,11
530335_v2018;432610_1;31889890;11;11;252477,59;205294,11
530335_v2018;432610_1;36084194;12;12;252477,59;205390,11
530335_v2018;432610_1;40278498;13;13;252541,59;205294,11
530335_v2018;432610_1;42375650;14;14;252573,59;205294,11
530335_v2018;432610_1;44472802;15;15;252541,59;205358,11
530335_v2018;432610_1;44751330;16;16;252541,59;205262,11
530335_v2018;432610_1;49715682;17;17;252477,59;205454,11
530335_v2018;432610_1;52861410;18;18;252477,59;205358,11
530335_v2018;432610_1;53139938;19;19;252477,59;205262,11
530335_v2018;432610_1;53909986;20;20;252509,59;205422,11
530335_v2018;432610_1;54958562;21;21;252637,59;205294,11
530335_v2018;432610_1;55237090;22;22;252605,59;205262,11
530335_v2018;432610_1;57055714;23;23;252509,59;205326,11
530335_v2018;432610_1;59152866;24;24;252605,59;205294,11
530335_v2018;432610_1;61250018;25;25;252509,59;205390,11
530335_v2018;432610_1;61528546;26;26;252509,59;205262,11
530335_v2018;432610_1;65444322;27;27;252477,59;205326,11
532245_v2018;211254_1;3356982;1;1;191101,59;191630,11
532245_v2018;211254_1;5454134;2;2;191197,59;191566,11
532245_v2018;211254_1;16988470;3;3;191133,59;191598,11
532245_v2018;211254_1;18037046;4;4;191165,59;191566,11
532245_v2018;211254_1;20134198;5;5;191101,59;191598,11
532245_v2018;211254_1;21707062;6;6;191261,59;191598,11
532245_v2018;211254_1;29571382;7;7;191229,59;191598,11
532245_v2018;211254_1;33765686;8;8;191133,59;191630,11
532245_v2018;211254_1;39008566;9;9;191229,59;191566,11
532245_v2018;211254_1;51591478;10;10;191133,59;191566,11
532245_v2018;211254_1;53688630;11;11;191069,59;191630,11
532245_v2018;211254_1;62601526;12;12;191261,59;191566,11
532245_v2018;211254_1;63125814;13;13;191197,59;191598,11
532294_v2018;2532726_1;5809526;1;1;212829,59;216014,11
532294_v2018;2532726_1;61252982;2;2;212989,59;216078,11
532312_v2018;302198_1;8428662;1;1;206589,59;212142,11
532312_v2018;302198_1;10787958;2;2;206621,59;212046,11
532312_v2018;302198_1;14720118;3;3;206557,59;212046,11
532312_v2018;302198_1;16817270;4;4;206557,59;212110,11
532312_v2018;302198_1;17079414;5;5;206653,59;212110,11
532312_v2018;302198_1;19176566;6;6;206685,59;212046,11
532312_v2018;302198_1;25205878;7;7;206557,59;212142,11
532312_v2018;302198_1;25468022;8;8;206653,59;212142,11
532312_v2018;302198_1;27565174;9;9;206653,59;212046,11
532312_v2018;302198_1;31497334;10;10;206589,59;212046,11
532312_v2018;302198_1;33594486;11;11;206589,59;212110,11
532312_v2018;302198_1;33856630;12;12;206621,59;212078,11
532312_v2018;302198_1;44080246;13;13;206557,59;211982,11
532312_v2018;302198_1;50371702;14;14;206589,59;212078,11
532312_v2018;302198_1;50633846;15;15;206621,59;212110,11
532312_v2018;302198_1;58760310;16;16;206557,59;212174,11
532312_v2018;302198_1;59022454;17;17;206621,59;212142,11
532895_v2018;621505_1;29981633;1;1;74077,59;205102,11
532895_v2018;621505_1;37403585;2;;74269,59;204974,11
532895_v2018;621505_1;54098881;3;;74141,59;205070,11
533349_v2020;230774_1;3900790;5;1;212221,59;214542,11
533349_v2020;230774_1;4425078;7;2;212253,59;214542,11
533349_v2020;230774_1;8619382;13;3;212317,59;214606,11
533349_v2020;230774_1;12813686;21;4;212317,59;214510,11
533349_v2020;230774_1;16483702;29;5;212221,59;214574,11
533349_v2020;230774_1;17007990;31;6;212253,59;214574,11
533349_v2020;230774_1;20678006;37;7;212189,59;214510,11
533349_v2020;230774_1;21202294;39;8;212285,59;214542,11
533349_v2020;230774_1;25396598;45;9;212349,59;214574,11
533349_v2020;230774_1;28542326;48;10;212381,59;214542,11
533349_v2020;230774_1;29590902;51;11;212349,59;214510,11
533349_v2020;230774_1;32736630;57;12;212381,59;214574,11
533349_v2020;230774_1;37455222;64;13;212221,59;214510,11
533349_v2020;230774_1;37979510;66;14;212285,59;214510,11
533349_v2020;230774_1;42173814;73;15;212349,59;214606,11
533349_v2020;230774_1;46368118;79;16;212349,59;214542,11
533349_v2020;230774_1;49513846;86;17;212381,59;214606,11
533349_v2020;230774_1;50038134;89;18;212189,59;214574,11
533349_v2020;230774_1;50562422;91;19;212285,59;214574,11
533349_v2020;230774_1;54232438;97;20;212189,59;214542,11
533349_v2020;230774_1;54756726;99;21;212253,59;214510,11
533349_v2020;230774_1;58951030;106;22;212317,59;214574,11
533349_v2020;230774_1;62096758;109;23;212381,59;214510,11
533349_v2020;230774_1;63145334;112;24;212317,59;214542,11
533349_v2020;307574_1;1356150;2;1;212317,59;213902,11
533349_v2020;307574_1;4501878;8;2;212381,59;213774,11
533349_v2020;307574_1;6599030;9;3;212317,59;213838,11
533349_v2020;307574_1;7647606;10;4;212413,59;213870,11
533349_v2020;307574_1;10006902;17;5;212349,59;213710,11
533349_v2020;307574_1;12890486;23;6;212445,59;213806,11
533349_v2020;307574_1;14987638;25;7;212349,59;213742,11
533349_v2020;307574_1;16036214;27;8;212445,59;213870,11
533349_v2020;307574_1;17084790;32;9;212413,59;213838,11
533349_v2020;307574_1;18133366;34;10;212349,59;213902,11
533349_v2020;307574_1;21279094;40;11;212413,59;213774,11
533349_v2020;307574_1;23376246;41;12;212349,59;213838,11
533349_v2020;307574_1;24424822;42;13;212413,59;213902,11
533349_v2020;307574_1;26784118;47;14;212317,59;213710,11
533349_v2020;307574_1;29667702;53;15;212477,59;213806,11
533349_v2020;307574_1;31764854;56;16;212317,59;213774,11
533349_v2020;307574_1;33862006;60;17;212381,59;213838,11
533349_v2020;307574_1;34910582;62;18;212349,59;213870,11
533349_v2020;307574_1;38056310;67;19;212381,59;213742,11
533349_v2020;307574_1;40153462;69;20;212317,59;213806,11
533349_v2020;307574_1;41202038;70;21;212381,59;213870,11
533349_v2020;307574_1;42250614;74;22;212445,59;213742,11
533349_v2020;307574_1;46444918;81;23;212445,59;213838,11
533349_v2020;307574_1;48542070;84;24;212349,59;213774,11
533349_v2020;307574_1;49590646;87;25;212477,59;213870,11
533349_v2020;307574_1;50639222;92;26;212381,59;213806,11
533349_v2020;307574_1;51687798;95;27;212317,59;213870,11
533349_v2020;307574_1;54833526;100;28;212413,59;213742,11
533349_v2020;307574_1;56930678;101;29;212349,59;213806,11
533349_v2020;307574_1;57979254;102;30;212381,59;213902,11
533349_v2020;307574_1;58241398;104;31;212381,59;213710,11
533349_v2020;307574_1;63222134;114;32;212477,59;213838,11
533349_v2020;307574_1;65319286;117;33;212317,59;213742,11
533349_v2020;307574_1;66367862;118;34;212445,59;213902,11
533349_v2020;438646_1;7778678;11;1;212349,59;214446,11
533349_v2020;438646_1;8856950;14;2;212509,59;214542,11
533349_v2020;438646_1;9875830;16;3;212349,59;214350,11
533349_v2020;438646_1;12813686;21;4;212317,59;214510,11
533349_v2020;438646_1;13021558;24;5;212381,59;214414,11
533349_v2020;438646_1;15118710;26;6;212413,59;214350,11
533349_v2020;438646_1;16167286;28;7;212317,59;214382,11
533349_v2020;438646_1;17215862;33;8;212381,59;214446,11
533349_v2020;438646_1;24555894;43;9;212317,59;214446,11
533349_v2020;438646_1;28542326;48;10;212381,59;214542,11
533349_v2020;438646_1;29590902;51;11;212349,59;214510,11
533349_v2020;438646_1;29798774;54;12;212413,59;214382,11
533349_v2020;438646_1;32944502;58;13;212317,59;214414,11
533349_v2020;438646_1;33993078;61;14;212381,59;214478,11
533349_v2020;438646_1;41333110;71;15;212317,59;214478,11
533349_v2020;438646_1;43430262;76;16;212317,59;214350,11
533349_v2020;438646_1;46368118;79;17;212349,59;214542,11
533349_v2020;438646_1;46575990;82;18;212413,59;214414,11
533349_v2020;438646_1;48673142;85;19;212381,59;214350,11
533349_v2020;438646_1;49721718;88;20;212349,59;214382,11
533349_v2020;438646_1;50770294;93;21;212413,59;214478,11
533349_v2020;438646_1;58110326;103;22;212349,59;214478,11
533349_v2020;438646_1;62096758;109;23;212381,59;214510,11
533349_v2020;438646_1;63145334;112;24;212317,59;214542,11
533349_v2020;438646_1;63353206;115;25;212381,59;214382,11
533349_v2020;438646_1;66498934;119;26;212349,59;214414,11
533349_v2020;45430_1;1094006;1;1;212093,59;213806,11
533349_v2020;45430_1;2142582;3;2;212189,59;213902,11
533349_v2020;45430_1;2404726;4;3;212253,59;213774,11
533349_v2020;45430_1;4239734;6;4;212157,59;213742,11
533349_v2020;45430_1;8434038;12;5;212221,59;213742,11
533349_v2020;45430_1;9482614;15;6;212061,59;213774,11
533349_v2020;45430_1;10531190;18;7;212189,59;213934,11
533349_v2020;45430_1;10793334;19;8;212253,59;213838,11
533349_v2020;45430_1;12628342;20;9;212189,59;213838,11
533349_v2020;45430_1;16822646;30;10;212125,59;213838,11
533349_v2020;45430_1;18919798;35;11;212189,59;213870,11
533349_v2020;45430_1;19181942;36;12;212253,59;213742,11
533349_v2020;45430_1;21016950;38;13;212157,59;213774,11
533349_v2020;45430_1;25211254;44;14;212189,59;213742,11
533349_v2020;45430_1;26259830;46;15;212093,59;213774,11
533349_v2020;45430_1;29405558;50;16;212189,59;213806,11
533349_v2020;45430_1;31502710;55;17;212157,59;213870,11
533349_v2020;45430_1;33599862;59;18;212157,59;213806,11
533349_v2020;45430_1;35697014;63;19;212221,59;213870,11
533349_v2020;45430_1;37794166;65;20;212125,59;213774,11
533349_v2020;45430_1;39104886;68;21;212253,59;213934,11
533349_v2020;45430_1;41988470;72;22;212189,59;213774,11
533349_v2020;45430_1;43037046;75;23;212093,59;213742,11
533349_v2020;45430_1;44085622;77;24;212221,59;213934,11
533349_v2020;45430_1;46182774;78;25;212221,59;213806,11
533349_v2020;45430_1;47493494;83;26;212253,59;213870,11
533349_v2020;45430_1;50377078;90;27;212125,59;213806,11
533349_v2020;45430_1;51425654;94;28;212061,59;213806,11
533349_v2020;45430_1;52474230;96;29;212221,59;213902,11
533349_v2020;45430_1;54571382;98;30;212125,59;213742,11
533349_v2020;45430_1;58765686;105;31;212221,59;213774,11
533349_v2020;45430_1;59814262;107;32;212061,59;213742,11
533349_v2020;45430_1;61124982;108;33;212253,59;213806,11
533349_v2020;45430_1;62959990;111;34;212221,59;213838,11
533349_v2020;45430_1;64270710;116;35;212253,59;213902,11
533685_v2018;924722_1;2235442;1;1;224701,59;174830,11
533685_v2018;924722_1;6429746;2;2;224765,59;174862,11
533685_v2018;924722_1;9313330;3;3;224701,59;174798,11
533685_v2018;924722_1;26090546;4;4;224669,59;174798,11
533685_v2018;924722_1;35789874;5;5;224669,59;174830,11
533685_v2018;924722_1;39984178;6;6;224733,59;174830,11
533685_v2018;924722_1;56761394;7;7;224765,59;174830,11
534691_v2016;1587934_1;8927966;1;1;159197,59;226894,11
534691_v2016;1587934_1;21510878;2;2;159165,59;226862,11
534691_v2016;1587934_1;36190942;3;;159069,59;226798,11
534691_v2016;1587934_1;42670814;4;3;159261,59;226958,11
534691_v2016;1587934_1;55065310;5;4;159165,59;226894,11
534691_v2016;1587934_1;57350878;6;5;159261,59;226894,11
534691_v2016;1587934_1;59448030;7;6;159261,59;226926,11
534898_v2018;382254_1;10868014;1;1;188893,59;227470,11
534898_v2018;382254_1;17159470;2;2;188829,59;227374,11
534898_v2018;382254_1;25548078;3;3;188893,59;227406,11
534898_v2018;382254_1;27645230;4;4;188893,59;227438,11
534898_v2018;382254_1;33936686;5;5;188861,59;227374,11
534898_v2018;382254_1;36033838;6;6;188861,59;227438,11
534898_v2018;382254_1;42325294;7;7;188893,59;227374,11
534898_v2018;382254_1;52811054;8;8;188861,59;227470,11
535596_v2018;224734_1;7859678;1;1;164317,59;226894,11
535596_v2018;224734_1;17001950;2;2;164381,59;226894,11
535596_v2018;224734_1;24636894;3;3;164349,59;226862,11
535596_v2018;224734_1;33779166;4;4;164413,59;226894,11
535596_v2018;224734_1;41414110;5;5;164349,59;226894,11
535596_v2018;224734_1;50556382;6;6;164413,59;226862,11
535596_v2018;224734_1;57896414;7;7;164381,59;226926,11
540979_v2016;491126_1;1539702;1;1;211133,59;208494,11
