polygon_id;point_code_vervang;grts_ranking;rank_rel_polygon;rank_rel_buffer;x;y
562413_v2018;769793_1;11255553;4;4;61565,59;205390,11
562413_v2018;769793_1;12304129;5;5;61661,59;205390,11
562413_v2018;769793_1;14401281;6;6;61533,59;205486,11
562413_v2018;769793_1;15449857;7;7;61565,59;205326,11
562413_v2018;769793_1;16498433;8;8;61629,59;205358,11
562413_v2018;769793_1;17547009;9;9;61597,59;205454,11
562413_v2018;769793_1;18595585;10;10;61565,59;205454,11
562413_v2018;769793_1;19644161;11;11;61501,59;205390,11
562413_v2018;769793_1;22789889;12;12;61501,59;205422,11
562413_v2018;769793_1;25935617;13;13;61629,59;205486,11
562413_v2018;769793_1;28032769;14;14;61533,59;205358,11
562413_v2018;769793_1;29081345;15;15;61693,59;205358,11
562413_v2018;769793_1;33275649;16;16;61597,59;205358,11
562413_v2018;769793_1;34324225;17;17;61629,59;205454,11
562413_v2018;769793_1;36421377;18;18;61501,59;205358,11
562413_v2018;769793_1;37469953;19;19;61597,59;205326,11
562413_v2018;769793_1;40615681;20;20;61501,59;205326,11
562413_v2018;769793_1;42712833;21;21;61597,59;205486,11
562413_v2018;769793_1;43761409;22;22;61501,59;205486,11
562413_v2018;769793_1;44809985;23;23;61533,59;205390,11
562413_v2018;769793_1;45858561;24;24;61661,59;205358,11
562413_v2018;769793_1;47955713;25;25;61565,59;205518,11
562413_v2018;769793_1;49004289;26;26;61533,59;205326,11
562413_v2018;769793_1;50052865;27;27;61629,59;205390,11
562413_v2018;769793_1;51101441;28;28;61629,59;205422,11
562413_v2018;769793_1;52150017;29;29;61565,59;205422,11
562413_v2018;769793_1;56344321;30;30;61501,59;205454,11
562413_v2018;769793_1;59490049;31;31;61597,59;205518,11
562413_v2018;769793_1;60538625;32;32;61501,59;205518,11
562413_v2018;769793_1;61587201;33;33;61565,59;205358,11
562413_v2018;769793_1;62635777;34;34;61693,59;205390,11
562413_v2018;769793_1;64732929;35;35;61533,59;205518,11
562413_v2018;769793_1;66830081;36;36;61597,59;205390,11
571031_v2018;304710_1;2401862;1;1;171933,59;166702,11
571031_v2018;304710_1;2860614;2;2;172093,59;166734,11
571031_v2018;304710_1;4499014;3;3;171965,59;166798,11
571031_v2018;304710_1;6596166;4;4;171965,59;166670,11
571031_v2018;304710_1;8103494;5;5;172125,59;166862,11
571031_v2018;304710_1;10790470;6;6;171997,59;166670,11
571031_v2018;304710_1;11249222;7;7;172061,59;166670,11
571031_v2018;304710_1;12297798;8;8;172093,59;166862,11
571031_v2018;304710_1;12887622;9;9;172029,59;166830,11
571031_v2018;304710_1;14984774;10;10;172029,59;166702,11
571031_v2018;304710_1;16492102;11;11;172061,59;166798,11
571031_v2018;304710_1;17081926;12;12;171997,59;166766,11
571031_v2018;304710_1;19179078;13;13;171965,59;166734,11
571031_v2018;304710_1;19637830;14;14;172061,59;166702,11
571031_v2018;304710_1;21276230;15;15;171933,59;166766,11
571031_v2018;304710_1;23373382;16;16;171933,59;166670,11
571031_v2018;304710_1;28026438;17;17;172093,59;166670,11
571031_v2018;304710_1;31761990;18;18;172029,59;166734,11
571031_v2018;304710_1;33269318;19;19;172093,59;166766,11
571031_v2018;304710_1;33859142;20;20;171997,59;166798,11
571031_v2018;304710_1;35956294;21;21;171933,59;166734,11
571031_v2018;304710_1;36415046;22;22;172093,59;166702,11
571031_v2018;304710_1;37463622;23;23;172125,59;166798,11
571031_v2018;304710_1;38053446;24;24;171965,59;166766,11
571031_v2018;304710_1;45852230;25;25;172061,59;166830,11
571031_v2018;304710_1;46442054;26;26;171997,59;166830,11
571031_v2018;304710_1;48539206;27;27;171997,59;166734,11
571031_v2018;304710_1;48997958;28;28;172125,59;166702,11
571031_v2018;304710_1;50046534;29;29;172061,59;166766,11
571031_v2018;304710_1;50636358;30;30;172029,59;166798,11
571031_v2018;304710_1;52733510;31;31;171965,59;166702,11
571031_v2018;304710_1;53192262;32;32;172061,59;166734,11
571031_v2018;304710_1;54240838;33;33;172125,59;166766,11
571031_v2018;304710_1;54830662;34;34;171933,59;166798,11
571031_v2018;304710_1;57386566;35;35;172125,59;166670,11
571031_v2018;304710_1;58435142;36;36;172125,59;166830,11
571031_v2018;304710_1;61122118;37;37;172029,59;166670,11
571031_v2018;304710_1;62629446;38;38;172093,59;166830,11
571031_v2018;304710_1;65316422;39;39;171997,59;166702,11
571031_v2018;304710_1;65775174;40;40;172125,59;166734,11
571031_v2018;304710_1;66823750;41;41;172093,59;166798,11
572187_v2014;2447382_1;1660950;1;1;162109,59;195726,11
572187_v2014;2447382_1;11098134;2;2;162109,59;195630,11
572187_v2014;2447382_1;14243862;3;3;162141,59;195726,11
572187_v2014;2447382_1;18438166;4;4;162109,59;195694,11
572187_v2014;2447382_1;23681046;5;5;162141,59;195662,11
572187_v2014;2447382_1;27875350;6;6;162077,59;195662,11
572187_v2014;2447382_1;44652566;7;7;162109,59;195662,11
572187_v2014;2447382_1;47798294;8;8;162141,59;195694,11
572187_v2014;2447382_1;51992598;9;9;162077,59;195694,11
572187_v2014;2447382_1;64575510;10;;162173,59;195694,11
578141_v2018;814517_1;13397429;1;1;61597,59;221966,11
578141_v2018;814517_1;19688885;2;2;61597,59;222062,11
578141_v2018;814517_1;35417525;3;3;61565,59;221934,11
578141_v2018;814517_1;53243317;4;4;61629,59;222062,11
578141_v2018;814517_1;63729077;5;5;61597,59;221934,11
578141_v2018;814517_1;64777653;6;6;61565,59;222030,11
584942_v2020;832158_1;5026462;1;1;181309,59;219790,11
584942_v2020;832158_1;6075038;2;;181309,59;219726,11
584942_v2020;832158_1;7123614;3;;181405,59;219726,11
584942_v2020;832158_1;10269342;4;;181341,59;219694,11
584942_v2020;832158_1;13415070;5;2;181341,59;219758,11
584942_v2020;832158_1;14463646;6;;181277,59;219662,11
584942_v2020;832158_1;16560798;7;;181437,59;219758,11
584942_v2020;832158_1;17609374;8;3;181277,59;219822,11
584942_v2020;832158_1;18657950;9;;181373,59;219630,11
584942_v2020;832158_1;22852254;10;;181277,59;219726,11
584942_v2020;832158_1;27046558;11;;181341,59;219726,11
584942_v2020;832158_1;30192286;12;4;181373,59;219758,11
584942_v2020;832158_1;33338014;13;;181405,59;219758,11
584942_v2020;832158_1;34386590;14;5;181309,59;219854,11
584942_v2020;832158_1;35435166;15;;181373,59;219662,11
584942_v2020;832158_1;39629470;16;;181309,59;219694,11
584942_v2020;832158_1;43823774;17;;181373,59;219694,11
584942_v2020;832158_1;52212382;18;;181341,59;219662,11
584942_v2020;832158_1;56406686;19;;181277,59;219694,11
584942_v2020;832158_1;57455262;20;;181405,59;219694,11
584942_v2020;832158_1;60600990;21;;181373,59;219726,11
584942_v2020;832158_1;63746718;22;6;181341,59;219790,11
584942_v2020;832158_1;64795294;23;;181309,59;219662,11
585691_v2016;1007570_1;15949778;1;1;233053,59;194766,11
585691_v2016;1007570_1;37707730;2;2;233085,59;194798,11
585691_v2016;1007570_1;49504210;3;3;233085,59;194766,11
589225_v2016;1479349_1;11965109;1;1;64701,59;220430,11
589225_v2016;1479349_1;22450869;2;2;64637,59;220462,11
589225_v2016;1479349_1;28742325;3;3;64701,59;220398,11
589234_v2016;1445557_1;14028469;1;1;69053,59;221582,11
589234_v2016;1445557_1;52825781;2;2;69021,59;221518,11
590909_v2018;1116790_1;1722998;1;1;215549,59;209294,11
590909_v2018;1116790_1;5311094;2;2;215645,59;209326,11
590909_v2018;1116790_1;6359670;3;3;215581,59;209230,11
590909_v2018;1116790_1;9505398;4;4;215613,59;209358,11
590909_v2018;1116790_1;10553974;5;5;215677,59;209230,11
590909_v2018;1116790_1;13699702;6;6;215581,59;209294,11
590909_v2018;1116790_1;15239798;7;7;215581,59;209390,11
590909_v2018;1116790_1;23136886;8;8;215581,59;209198,11
590909_v2018;1116790_1;26282614;9;9;215581,59;209358,11
590909_v2018;1116790_1;26888822;10;10;215549,59;209358,11
590909_v2018;1116790_1;27331190;11;11;215645,59;209198,11
590909_v2018;1116790_1;27970166;12;12;215549,59;209390,11
590909_v2018;1116790_1;30476918;13;13;215581,59;209262,11
590909_v2018;1116790_1;32017014;14;14;215613,59;209390,11
590909_v2018;1116790_1;34671222;15;15;215645,59;209262,11
590909_v2018;1116790_1;35277430;16;16;215549,59;209262,11
590909_v2018;1116790_1;39914102;17;17;215613,59;209230,11
590909_v2018;1116790_1;43059830;18;18;215581,59;209326,11
590909_v2018;1116790_1;43666038;19;19;215549,59;209326,11
590909_v2018;1116790_1;44108406;20;20;215677,59;209198,11
590909_v2018;1116790_1;44714614;21;21;215549,59;209230,11
590909_v2018;1116790_1;47254134;22;22;215613,59;209294,11
590909_v2018;1116790_1;51448438;23;23;215677,59;209262,11
590909_v2018;1116790_1;56691318;24;24;215613,59;209198,11
590909_v2018;1116790_1;59837046;25;25;215613,59;209326,11
590909_v2018;1116790_1;60885622;26;26;215645,59;209230,11
590909_v2018;1116790_1;61491830;27;27;215549,59;209198,11
590909_v2018;1116790_1;61934198;28;28;215709,59;209198,11
590909_v2018;1116790_1;64031350;29;29;215613,59;209262,11
594481_v2020;418422_1;1466998;1;1;216093,59;204942,11
594481_v2020;418422_1;5661302;2;2;216093,59;204974,11
594481_v2020;418422_1;9855606;3;3;216189,59;204974,11
594481_v2020;418422_1;10904182;4;4;216221,59;204910,11
594481_v2020;418422_1;14049910;5;5;216189,59;204942,11
594481_v2020;418422_1;17195638;6;6;216157,59;204878,11
594481_v2020;418422_1;18244214;7;7;216125,59;204910,11
594481_v2020;418422_1;27681398;8;8;216253,59;204942,11
594481_v2020;418422_1;30827126;9;9;216189,59;204910,11
594481_v2020;418422_1;35021430;10;10;216125,59;204942,11
594481_v2020;418422_1;42361462;11;11;216125,59;204878,11
594481_v2020;418422_1;43410038;12;12;216157,59;204974,11
594481_v2020;418422_1;44458614;13;13;216221,59;204942,11
594481_v2020;418422_1;47604342;14;14;216157,59;204942,11
594481_v2020;418422_1;51798646;15;15;216093,59;204910,11
594481_v2020;418422_1;55992950;16;16;216125,59;204974,11
594481_v2020;418422_1;64381558;17;17;216157,59;204910,11
599475_v2018;529473_1;3216449;1;1;75645,59;200750,11
599475_v2018;529473_1;11473985;2;;75837,59;200526,11
599475_v2018;529473_1;21042241;3;2;75677,59;200718,11
599582_v2018;711945_1;4906249;1;1;117853,59;207662,11
599582_v2018;711945_1;9100553;2;2;117853,59;207630,11
599582_v2018;711945_1;17489161;3;3;117821,59;207662,11
599582_v2018;711945_1;21683465;4;4;117853,59;207694,11
599582_v2018;711945_1;34266377;5;5;117789,59;207662,11
599582_v2018;711945_1;37412105;6;6;117821,59;207726,11
599582_v2018;711945_1;38460681;7;7;117885,59;207694,11
599582_v2018;711945_1;41606409;8;8;117853,59;207726,11
599582_v2018;711945_1;51043593;9;9;117789,59;207694,11
609005_v2018;64777_1;4259081;1;1;118365,59;207950,11
609005_v2018;64777_1;7798025;2;2;118333,59;207822,11
609005_v2018;64777_1;12647689;3;3;118365,59;207886,11
609005_v2018;64777_1;16841993;4;4;118333,59;207854,11
609005_v2018;64777_1;20897033;5;5;118269,59;207790,11
609005_v2018;64777_1;24575241;6;6;118333,59;207790,11
609005_v2018;64777_1;33619209;7;7;118301,59;207854,11
609005_v2018;64777_1;38395145;8;8;118269,59;207854,11
609005_v2018;64777_1;41352457;9;9;118301,59;207822,11
609005_v2018;64777_1;42007817;10;10;118333,59;207918,11
609005_v2018;64777_1;46202121;11;11;118365,59;207854,11
609005_v2018;64777_1;50396425;12;12;118333,59;207886,11
609005_v2018;64777_1;54451465;13;13;118269,59;207822,11
609005_v2018;64777_1;54590729;14;14;118365,59;207918,11
609005_v2018;64777_1;55172361;15;15;118237,59;207854,11
609005_v2018;64777_1;58785033;16;16;118301,59;207918,11
610941_v2020;3560662_1;13313238;1;1;175677,59;212078,11
610941_v2020;3560662_1;16143574;2;2;175581,59;212014,11
610941_v2020;3560662_1;21386454;3;3;175613,59;212078,11
610941_v2020;3560662_1;32920790;4;4;175613,59;212014,11
610941_v2020;3560662_1;41309398;5;5;175549,59;212046,11
610941_v2020;3560662_1;49698006;6;6;175581,59;212046,11
610941_v2020;3560662_1;52110550;7;7;175645,59;212046,11
610941_v2020;3560662_1;66475222;8;8;175613,59;212046,11
611705_v2014;4155670_1;15952150;1;1;164157,59;189134,11
611705_v2014;4155670_1;66283798;2;2;164125,59;189134,11
628829_v2020;2943734_1;19720950;1;1;190365,59;210190,11
628847_v2020;1370870_1;18148086;1;1;190269,59;209902,11
628847_v2020;1370870_1;22276854;2;2;190269,59;209870,11
628866_v2020;4713206_1;7858934;1;1;190077,59;209550,11
628866_v2020;4713206_1;20441846;2;;190045,59;209582,11
628866_v2020;4713206_1;21490422;3;2;190205,59;209614,11
628866_v2020;4713206_1;29879030;4;3;190141,59;209550,11
628866_v2020;4713206_1;38267638;5;4;190205,59;209582,11
628866_v2020;4713206_1;41413366;6;5;190077,59;209518,11
628866_v2020;4713206_1;42461942;7;6;190173,59;209550,11
628866_v2020;4713206_1;46656246;8;7;190109,59;209550,11
628945_v2020;906998_1;5101302;1;1;189661,59;209710,11
629173_v2020;6428406_1;52565750;1;1;189885,59;208622,11
629428_v2020;755934_1;5167326;1;1;161629,59;224750,11
629428_v2020;755934_1;6785246;2;2;161565,59;224686,11
629428_v2020;755934_1;7264478;3;;161693,59;224782,11
629428_v2020;755934_1;9361630;4;3;161597,59;224750,11
629428_v2020;755934_1;17533150;5;4;161501,59;224622,11
629428_v2020;755934_1;18581726;6;5;161501,59;224590,11
629428_v2020;755934_1;21944542;7;;161661,59;224782,11
629428_v2020;755934_1;32430302;8;;161725,59;224814,11
629428_v2020;755934_1;40339678;9;6;161597,59;224718,11
629428_v2020;755934_1;43747550;10;7;161469,59;224590,11
629428_v2020;755934_1;49207518;11;;161725,59;224846,11
629428_v2020;755934_1;51087582;12;8;161533,59;224622,11
629428_v2020;755934_1;55498974;13;;161661,59;224750,11
629428_v2020;755934_1;57116894;14;9;161597,59;224686,11
629428_v2020;755934_1;65505502;15;10;161565,59;224654,11
629428_v2020;755934_1;65984734;16;;161693,59;224814,11
629567_v2020;198930_1;3344658;1;1;223837,59;217486,11
629567_v2020;198930_1;11684114;2;;223901,59;217582,11
629567_v2020;198930_1;15927570;3;;223869,59;217550,11
629567_v2020;198930_1;26708242;4;2;223741,59;217390,11
629567_v2020;198930_1;28461330;5;;223933,59;217614,11
629567_v2020;198930_1;32704786;6;3;223837,59;217518,11
629567_v2020;198930_1;43485458;7;4;223741,59;217422,11
629567_v2020;198930_1;45287698;8;5;223805,59;217454,11
629567_v2020;198930_1;51579154;9;;223901,59;217550,11
629567_v2020;198930_1;62015762;10;;223933,59;217582,11
629567_v2020;198930_1;62064914;11;6;223773,59;217454,11
629567_v2020;198930_1;66259218;12;7;223869,59;217518,11
629784_v2020;755986_1;4950290;1;1;223325,59;217390,11
629784_v2020;755986_1;8358162;2;2;223325,59;217294,11
629784_v2020;755986_1;9144594;3;3;223261,59;217326,11
629784_v2020;755986_1;16484626;4;;223357,59;217454,11
629784_v2020;755986_1;17533202;5;4;223325,59;217358,11
629784_v2020;755986_1;25921810;6;5;223261,59;217358,11
629784_v2020;755986_1;38504722;7;6;223325,59;217422,11
629784_v2020;755986_1;42699026;8;7;223293,59;217358,11
629784_v2020;755986_1;46893330;9;8;223293,59;217390,11
629784_v2020;755986_1;55281938;10;9;223357,59;217422,11
629784_v2020;755986_1;59476242;11;10;223293,59;217326,11
630584_v2020;1467894_1;353782;1;1;197629,59;203310,11
630584_v2020;1467894_1;4548086;2;2;197629,59;203278,11
630584_v2020;1467894_1;5809654;3;3;197629,59;203182,11
630584_v2020;1467894_1;14050806;4;4;197693,59;203310,11
630584_v2020;1467894_1;17130998;5;5;197597,59;203310,11
630584_v2020;1467894_1;18245110;6;6;197661,59;203278,11
630584_v2020;1467894_1;21325302;7;7;197597,59;203278,11
630584_v2020;1467894_1;22586870;8;8;197629,59;203214,11
630584_v2020;1467894_1;26633718;9;9;197725,59;203342,11
630584_v2020;1467894_1;33269238;10;10;197661,59;203214,11
630584_v2020;1467894_1;35022326;11;11;197693,59;203246,11
630584_v2020;1467894_1;38102518;12;12;197597,59;203246,11
630584_v2020;1467894_1;39216630;13;13;197725,59;203278,11
630584_v2020;1467894_1;39364086;14;14;197597,59;203214,11
630584_v2020;1467894_1;43410934;15;15;197725,59;203310,11
630584_v2020;1467894_1;47605238;16;16;197661,59;203310,11
630584_v2020;1467894_1;50046454;17;17;197693,59;203214,11
630584_v2020;1467894_1;51799542;18;18;197661,59;203246,11
630584_v2020;1467894_1;54879734;19;19;197629,59;203246,11
630584_v2020;1467894_1;56141302;20;20;197597,59;203182,11
630584_v2020;1467894_1;64382454;21;21;197693,59;203342,11
630584_v2020;1467894_1;66823670;22;22;197661,59;203182,11
632389_v2020;1554390_1;14137302;1;1;185693,59;209870,11
632389_v2020;1554390_1;35108822;2;2;185629,59;209870,11
632389_v2020;1554390_1;49657814;3;3;185629,59;209902,11
632389_v2020;1554390_1;66435030;4;4;185661,59;209902,11
632417_v2020;1558262_1;17286902;1;1;186045,59;210222,11
632417_v2020;1558262_1;34064118;3;2;186013,59;210254,11
632417_v2020;1558262_1;50841334;5;3;186013,59;210222,11
632417_v2020;509686_1;17286902;1;1;186045,59;210222,11
632417_v2020;509686_1;34064118;3;2;186013,59;210254,11
632417_v2020;509686_1;50841334;5;3;186013,59;210222,11
637768_v2020;844406_1;2679414;1;1;216349,59;205774,11
637768_v2020;844406_1;9233014;2;2;216253,59;205710,11
637768_v2020;844406_1;17621622;3;3;216317,59;205774,11
637768_v2020;844406_1;26010230;4;4;216221,59;205710,11
637768_v2020;844406_1;34398838;5;5;216285,59;205742,11
637768_v2020;844406_1;60613238;6;6;216189,59;205710,11
637793_v2020;1008246_1;1745526;1;1;215549,59;205198,11
637793_v2020;1008246_1;21979766;2;2;215645,59;205230,11
637793_v2020;1008246_1;30368374;3;3;215581,59;205198,11
637793_v2020;1008246_1;51339894;4;4;215581,59;205230,11
638400_v2020;885366_1;3736182;1;1;217629,59;205774,11
638400_v2020;885366_1;12124790;2;;217693,59;205710,11
638400_v2020;885366_1;16319094;3;2;217661,59;205710,11
638400_v2020;885366_1;20513398;4;3;217629,59;205742,11
638400_v2020;885366_1;24707702;5;;217725,59;205742,11
638400_v2020;885366_1;34439798;6;4;217597,59;205742,11
638400_v2020;885366_1;54985334;7;5;217629,59;205806,11
638400_v2020;885366_1;62456438;8;;217693,59;205678,11
638400_v2020;885366_1;66650742;9;6;217629,59;205710,11
638988_v2020;1489106_1;26654930;1;1;218941,59;198670,11
638988_v2020;1489106_1;35043538;2;2;218909,59;198734,11
638988_v2020;1489106_1;36354258;3;3;218877,59;198702,11
638988_v2020;1489106_1;51820754;4;4;218941,59;198702,11
638988_v2020;1489106_1;53131474;5;5;218877,59;198734,11
638988_v2020;1489106_1;60209362;6;6;218909,59;198670,11
640591_v2020;5186006_1;7741910;1;1;180317,59;216046,11
640591_v2020;5186006_1;9380310;2;2;180317,59;215982,11
640591_v2020;5186006_1;21963222;3;3;180285,59;216014,11
640591_v2020;5186006_1;26157526;4;4;180317,59;216014,11
640591_v2020;5186006_1;28713430;5;5;180285,59;216046,11
640591_v2020;5186006_1;38740438;6;6;180253,59;216014,11
640591_v2020;5186006_1;45490646;7;7;180253,59;216078,11
640591_v2020;5186006_1;55517654;8;8;180253,59;215982,11
640591_v2020;5186006_1;58073558;9;9;180349,59;216046,11
640591_v2020;5186006_1;62267862;10;10;180253,59;216046,11
640950_v2020;6300118_1;10494422;1;1;180221,59;215822,11
640950_v2020;6300118_1;18883030;2;2;180157,59;215822,11
640950_v2020;6300118_1;27271638;3;3;180189,59;215822,11
640950_v2020;6300118_1;60826070;4;4;180221,59;215790,11
640950_v2020;6300118_1;61809110;5;5;180253,59;215822,11
644396_v2020;4314870_1;8509174;1;1;189885,59;209806,11
646392_v2020;1045430_1;5239734;1;1;217949,59;198638,11
646392_v2020;1045430_1;5764022;2;2;217853,59;198638,11
646392_v2020;1045430_1;8385462;3;3;217917,59;198798,11
646392_v2020;1045430_1;9434038;4;4;217949,59;198734,11
646392_v2020;1045430_1;12579766;5;5;217949,59;198766,11
646392_v2020;1045430_1;13628342;6;6;217917,59;198638,11
646392_v2020;1045430_1;17822646;7;7;217917,59;198702,11
646392_v2020;1045430_1;22016950;8;8;217981,59;198638,11
646392_v2020;1045430_1;22541238;9;9;217821,59;198638,11
646392_v2020;1045430_1;25162678;10;10;217885,59;198766,11
646392_v2020;1045430_1;26211254;11;11;217949,59;198702,11
646392_v2020;1045430_1;29356982;12;12;217949,59;198798,11
646392_v2020;1045430_1;30405558;13;13;217885,59;198638,11
646392_v2020;1045430_1;30929846;14;14;217789,59;198638,11
646392_v2020;1045430_1;34599862;15;15;217917,59;198734,11
646392_v2020;1045430_1;35124150;16;16;217853,59;198702,11
646392_v2020;1045430_1;38794166;17;17;217949,59;198670,11
646392_v2020;1045430_1;39318454;18;18;217821,59;198670,11
646392_v2020;1045430_1;41939894;19;19;217885,59;198798,11
646392_v2020;1045430_1;42988470;20;20;217981,59;198734,11
646392_v2020;1045430_1;46134198;21;21;217981,59;198766,11
646392_v2020;1045430_1;47182774;22;22;217885,59;198670,11
646392_v2020;1045430_1;47707062;23;23;217789,59;198670,11
646392_v2020;1045430_1;51377078;24;24;217885,59;198702,11
646392_v2020;1045430_1;55571382;25;25;217981,59;198670,11
646392_v2020;1045430_1;56095670;26;26;217853,59;198670,11
646392_v2020;1045430_1;58717110;27;27;217917,59;198766,11
646392_v2020;1045430_1;59765686;28;28;217981,59;198702,11
646392_v2020;1045430_1;62911414;29;29;217981,59;198798,11
646392_v2020;1045430_1;63959990;30;30;217917,59;198670,11
646399_v2020;3011510_1;7205814;1;1;218397,59;198638,11
646399_v2020;3011510_1;19788726;2;2;218461,59;198638,11
646399_v2020;3011510_1;23983030;3;3;218397,59;198670,11
646399_v2020;3011510_1;28177334;4;4;218429,59;198702,11
646399_v2020;3011510_1;32371638;5;5;218493,59;198702,11
646399_v2020;3011510_1;36565942;6;6;218461,59;198670,11
646399_v2020;3011510_1;40760246;7;7;218429,59;198638,11
646399_v2020;3011510_1;49148854;8;8;218461,59;198734,11
646399_v2020;3011510_1;53343158;9;9;218493,59;198670,11
646399_v2020;3011510_1;57537462;10;10;218429,59;198670,11
646399_v2020;3011510_1;61731766;11;11;218397,59;198702,11
646399_v2020;3011510_1;65926070;12;12;218461,59;198702,11
662873_v2014;5960754_1;4912178;1;;220669,59;175182,11
662873_v2014;5960754_1;8057906;2;1;220637,59;175214,11
662873_v2014;5960754_1;20599858;3;;220701,59;175150,11
662873_v2014;5960754_1;20640818;4;2;220573,59;175214,11
662873_v2014;5960754_1;22737970;5;3;220541,59;175310,11
662873_v2014;5960754_1;35320882;6;4;220541,59;175246,11
662873_v2014;5960754_1;37418034;7;5;220573,59;175246,11
662873_v2014;5960754_1;54195250;8;6;220605,59;175214,11
662873_v2014;5960754_1;58389554;9;;220669,59;175214,11
